Code,Date,Fy,Indicator,Units,Values,BasinOrZone,Supplier,Region,Environment,SubBasinOrSubZone,WatercourseOrGeographicArea,SubBasinArea,SubBasinProportionOfBasin,Lat,Long,Wqo,Lor,Sf,Failure,Stat
LOU6.0,2020-10-16T00:00:01Z,2021,DIN,mg.L,0.0212,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2020-10-16T00:00:01Z,2021,High_DO,%.Sat,76.13,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2020-10-16T00:00:01Z,2021,Low_DO,%.Sat,76.13,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2020-10-16T00:00:01Z,2021,TP,mg.L,0.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2020-10-16T00:00:01Z,2021,Turbidity,NTU,30.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2020-11-28T00:00:01Z,2021,DIN,mg.L,0.0045000000000000005,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2020-11-28T00:00:01Z,2021,High_DO,%.Sat,79.01,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2020-11-28T00:00:01Z,2021,Low_DO,%.Sat,79.01,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2020-11-28T00:00:01Z,2021,TP,mg.L,0.02,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2020-11-28T00:00:01Z,2021,Turbidity,NTU,10.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2020-12-14T00:00:01Z,2021,DIN,mg.L,0.0273,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2020-12-14T00:00:01Z,2021,High_DO,%.Sat,76.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2020-12-14T00:00:01Z,2021,Low_DO,%.Sat,76.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2020-12-14T00:00:01Z,2021,TP,mg.L,0.15,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2020-12-14T00:00:01Z,2021,Turbidity,NTU,80.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-01-13T00:00:01Z,2021,DIN,mg.L,0.123,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-01-13T00:00:01Z,2021,High_DO,%.Sat,73.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-01-13T00:00:01Z,2021,Low_DO,%.Sat,73.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-01-13T00:00:01Z,2021,TP,mg.L,0.16,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-01-13T00:00:01Z,2021,Turbidity,NTU,63.7,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-02-10T00:00:01Z,2021,DIN,mg.L,0.0453,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-02-10T00:00:01Z,2021,High_DO,%.Sat,63.89,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-02-10T00:00:01Z,2021,Low_DO,%.Sat,63.89,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-02-10T00:00:01Z,2021,TP,mg.L,0.09,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-02-10T00:00:01Z,2021,Turbidity,NTU,52.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-03-10T00:00:01Z,2021,DIN,mg.L,0.0368,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-03-10T00:00:01Z,2021,High_DO,%.Sat,79.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-03-10T00:00:01Z,2021,Low_DO,%.Sat,79.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-03-10T00:00:01Z,2021,TP,mg.L,0.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-03-10T00:00:01Z,2021,Turbidity,NTU,21.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-04-14T00:00:01Z,2021,DIN,mg.L,0.1265,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-04-14T00:00:01Z,2021,High_DO,%.Sat,47.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-04-14T00:00:01Z,2021,Low_DO,%.Sat,47.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-04-14T00:00:01Z,2021,TP,mg.L,0.19,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-04-14T00:00:01Z,2021,Turbidity,NTU,10.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-05-07T00:00:01Z,2021,DIN,mg.L,0.022600000000000002,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-05-07T00:00:01Z,2021,High_DO,%.Sat,68.52,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-05-07T00:00:01Z,2021,Low_DO,%.Sat,68.52,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-05-07T00:00:01Z,2021,TP,mg.L,0.15,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-05-07T00:00:01Z,2021,Turbidity,NTU,10.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-06-09T00:00:01Z,2021,DIN,mg.L,0.6397,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-06-09T00:00:01Z,2021,High_DO,%.Sat,70.71,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-06-09T00:00:01Z,2021,Low_DO,%.Sat,70.71,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-06-09T00:00:01Z,2021,TP,mg.L,0.21,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-06-09T00:00:01Z,2021,Turbidity,NTU,9.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-07-23T00:00:01Z,2022,DIN,mg.L,0.30920000000000003,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-07-23T00:00:01Z,2022,High_DO,%.Sat,61.28,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-07-23T00:00:01Z,2022,Low_DO,%.Sat,61.28,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-07-23T00:00:01Z,2022,TP,mg.L,0.13,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-07-23T00:00:01Z,2022,Turbidity,NTU,8.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-08-20T00:00:01Z,2022,DIN,mg.L,0.2497,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-08-20T00:00:01Z,2022,High_DO,%.Sat,64.42,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-08-20T00:00:01Z,2022,Low_DO,%.Sat,64.42,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-08-20T00:00:01Z,2022,TP,mg.L,0.18,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-08-20T00:00:01Z,2022,Turbidity,NTU,7.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-09-09T00:00:01Z,2022,DIN,mg.L,0.050100000000000006,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-09-09T00:00:01Z,2022,High_DO,%.Sat,69.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-09-09T00:00:01Z,2022,Low_DO,%.Sat,69.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-09-09T00:00:01Z,2022,TP,mg.L,0.07,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-09-09T00:00:01Z,2022,Turbidity,NTU,28.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-10-08T00:00:01Z,2022,DIN,mg.L,0.0477,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-10-08T00:00:01Z,2022,High_DO,%.Sat,71.25,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-10-08T00:00:01Z,2022,Low_DO,%.Sat,71.25,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-10-08T00:00:01Z,2022,TP,mg.L,0.12,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-10-08T00:00:01Z,2022,Turbidity,NTU,33.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-11-15T00:00:01Z,2022,DIN,mg.L,0.0169,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-11-15T00:00:01Z,2022,High_DO,%.Sat,75.06,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-11-15T00:00:01Z,2022,Low_DO,%.Sat,75.06,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-11-15T00:00:01Z,2022,TP,mg.L,0.12,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-11-15T00:00:01Z,2022,Turbidity,NTU,17.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2021-12-14T00:00:01Z,2022,DIN,mg.L,0.0384,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2021-12-14T00:00:01Z,2022,High_DO,%.Sat,55.42,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2021-12-14T00:00:01Z,2022,Low_DO,%.Sat,55.42,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2021-12-14T00:00:01Z,2022,TP,mg.L,0.13,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2021-12-14T00:00:01Z,2022,Turbidity,NTU,16,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2022-01-13T00:00:01Z,2022,DIN,mg.L,0.0047,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2022-01-13T00:00:01Z,2022,High_DO,%.Sat,72.89,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2022-01-13T00:00:01Z,2022,Low_DO,%.Sat,72.89,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2022-01-13T00:00:01Z,2022,TP,mg.L,0.11,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2022-01-13T00:00:01Z,2022,Turbidity,NTU,19.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2022-02-17T00:00:01Z,2022,DIN,mg.L,0.054,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2022-02-17T00:00:01Z,2022,High_DO,%.Sat,75.59,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2022-02-17T00:00:01Z,2022,Low_DO,%.Sat,75.59,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2022-02-17T00:00:01Z,2022,TP,mg.L,0.07,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2022-02-17T00:00:01Z,2022,Turbidity,NTU,20.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2022-03-17T00:00:01Z,2022,DIN,mg.L,0.02122,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2022-03-17T00:00:01Z,2022,High_DO,%.Sat,82.89,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2022-03-17T00:00:01Z,2022,Low_DO,%.Sat,82.89,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2022-03-17T00:00:01Z,2022,TP,mg.L,0.07,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2022-03-17T00:00:01Z,2022,Turbidity,NTU,31.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2022-04-28T00:00:01Z,2022,DIN,mg.L,0.02828,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2022-04-28T00:00:01Z,2022,High_DO,%.Sat,41.43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2022-04-28T00:00:01Z,2022,Low_DO,%.Sat,41.43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2022-04-28T00:00:01Z,2022,TP,mg.L,0.14,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2022-04-28T00:00:01Z,2022,Turbidity,NTU,20,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2022-05-12T00:00:01Z,2022,DIN,mg.L,0.0942,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2022-05-12T00:00:01Z,2022,High_DO,%.Sat,51.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2022-05-12T00:00:01Z,2022,Low_DO,%.Sat,51.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2022-05-12T00:00:01Z,2022,TP,mg.L,0.09,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2022-05-12T00:00:01Z,2022,Turbidity,NTU,28.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2022-06-24T00:00:01Z,2022,DIN,mg.L,0.0134,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2022-06-24T00:00:01Z,2022,High_DO,%.Sat,65.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2022-06-24T00:00:01Z,2022,Low_DO,%.Sat,65.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2022-06-24T00:00:01Z,2022,TP,mg.L,0.01,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2022-06-24T00:00:01Z,2022,Turbidity,NTU,2.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2022-09-07T00:00:01Z,2023,DIN,mg.L,0.1481,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2022-09-07T00:00:01Z,2023,High_DO,%.Sat,68.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2022-09-07T00:00:01Z,2023,Low_DO,%.Sat,68.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2022-09-07T00:00:01Z,2023,TP,mg.L,0.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2022-09-07T00:00:01Z,2023,Turbidity,NTU,9.7,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2022-09-07T07:16:01Z,2023,DIN,mg.L,0.1481,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2022-09-07T07:16:01Z,2023,High_DO,%.Sat,68.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2022-09-07T07:16:01Z,2023,Low_DO,%.Sat,68.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2022-09-07T07:16:01Z,2023,TP,mg.L,0.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2022-09-07T07:16:01Z,2023,Turbidity,NTU,9.7,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2022-09-27T00:00:01Z,2023,DIN,mg.L,0.013,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
LOU6.0,2022-09-27T00:00:01Z,2023,High_DO,%.Sat,56.72,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,105,0.5,120,high,median
LOU6.0,2022-09-27T00:00:01Z,2023,Low_DO,%.Sat,56.72,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,85,0.5,70,low,median
LOU6.0,2022-09-27T00:00:01Z,2023,TP,mg.L,0.12,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.05,0.01,0.09,high,median
LOU6.0,2022-09-27T00:00:01Z,2023,Turbidity,NTU,16.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,20,0.1,45,high,median
LOU6.0,2022-09-27T09:10:01Z,2023,DIN,mg.L,0.013,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,25.2953062155325,0.182728517021832,-19.230928326,146.733112346,0.07,0.003,0.09,high,median
